x,y
0.1,1.0050209099570742
0.2,1.02033828270866
0.30000000000000004,1.0467447530684182
0.4,1.0856620696278498
0.5,1.139495023073018
0.6,1.2116338651811547
0.7,1.3074826285918002
0.7999999999999999,1.4354116942804989
0.8999999999999999,1.6090319566349855
0.9999999999999999,1.8508011490396885
1.0999999999999999,2.204543018771265
1.2,2.759428716089413
1.3,3.736886258074147
1.4000000000000001,5.872296589973647
1.5000000000000002,14.14285643537153
1.6000000000000003,34.422556351085525
1.7000000000000004,7.765204838278838
1.8000000000000005,4.40267801491574
1.9000000000000006,3.0940012423250267
